substrate,eps_r,tan_delta,h_mm,h_over_lambda0,W_mm,L_mm,area_mm2,eps_eff,R_edge_ohm,matchable_by_inset,inset_mm,Q_rad,Q_c,Q_d,Q_t,efficiency,bandwidth_pct,directivity_dBi,gain_dBi,in_thin_substrate_range
FR-4,4.4,0.02,4.769602,0.038847457627118644,37.36006548502783,27.351663647284102,1021.8599449869895,3.7683609124596398,223.16243341292,True,9.382925725068782,20.11806521336803,3566.3714257607626,50.0,14.288374738691276,0.7102260872082745,4.948860503326678,6.1708151406736755,4.684781343316516,True
FR-4,4.4,0.02,4.867408,0.03964406779661017,37.36006548502783,27.295889727759654,1019.7762277011992,3.7617942213243127,224.49055868717198,True,9.37761791797184,19.65799335006277,3639.503824107515,50.0,14.055869732705649,0.7150205762309287,5.030717309182086,6.172766294264598,4.71595169150577,True
FR-4,4.4,0.02,4.965214,0.0404406779661017,37.36006548502783,27.239852726643907,1017.6826816699304,3.755347147179008,225.77563742397263,True,9.37158883017175,19.21589317513175,3712.636222454267,50.0,13.829421152344706,0.7196866170260591,5.11308821209423,6.174688361828597,4.746122629973867,True
FR-4,4.4,0.02,5.06302,0.04123728813559323,37.36006548502783,27.18356376185701,1015.5797222594074,3.7490161020580457,227.0193869731725,True,9.36487723120293,18.790734951735423,3785.76862080102,50.0,13.608800243663424,0.7242292692977705,5.195976139536585,6.176582093256567,4.775342819160718,True
FR-4,4.4,0.02,5.160826,0.04203389830508475,37.36006548502783,27.12703350026486,1013.467747984439,3.7427976468819772,228.22343580976283,True,9.357519208671624,18.38156649923069,3858.901019147771,50.0,13.393789577466453,0.7286533265827487,5.279384062035725,6.178448210931959,4.803657730569336,True
FR-4,4.4,0.02,5.258631,0.04283050847457628,37.36006548502783,27.070272179897216,1011.3471413384871,3.736688483607235,229.38932929007603,True,9.349548403439288,17.987506004858187,3932.0334174945233,50.0,13.18418236724663,0.7329633337543158,5.363314988187827,6.180287411036992,4.831109908519742,True
FR-4,4.4,0.02,5.356437,0.043627118644067805,37.36006548502783,27.013289630843623,1009.2182695743412,3.730685447875837,230.5185349604934,True,9.340996219937722,17.607735621598763,4005.1658158412756,50.0,12.979781834148667,0.7371636031510403,5.447771960448477,6.182100364782855,4.857739206204341,True
FR-4,4.4,0.02,5.454243,0.044423728813559334,37.36006548502783,26.95609529491983,1007.0814854388556,3.724785502127931,231.61244745907678,True,9.33189201467192,17.241495753606106,4078.2982141880284,50.0,12.780400615474425,0.7412582294550268,5.532758051581337,6.1838877195692445,4.883582998969571,True
FR-4,4.4,0.02,5.552049,0.04522033898305085,37.36006548502783,26.898698244189536,1004.9371278649244,3.7189857291431254,232.67239304640154,True,9.322263265541256,16.888079944510093,4151.430612534779,50.0,12.585860213496126,0.7452511034321273,5.618276361669234,6.185650100077934,4.908676377371237,True
FR-4,4.4,0.02,5.649855,0.046016949152542376,37.36006548502783,26.841107198419916,1002.7855226236201,3.7132833259794165,233.69963379820183,True,9.312135724249986,16.546830295610224,4224.563010881532,50.0,12.39599048158204,0.7491459246349207,5.704330015606596,6.187388109304861,4.933052322228044,True
FR-4,4.4,0.02,5.747661,0.046813559322033904,37.36006548502783,26.78333054154319,1000.6269829391996,3.7076755982810905,234.69537148918286,True,9.301533553773202,16.217133350908114,4297.695409228284,50.0,12.210629144863693,0.7529462131591791,5.790922161003559,6.189102329534773,4.95674186362031,True
FR-4,4.4,0.02,5.845467,0.04761016949152543,37.36006548502783,26.725376337190635,998.4618100694555,3.7021599549293702,235.66075119446387,True,9.290479452584991,15.89841639436232,4370.827807575037,50.0,12.02962135288415,0.7566553205355679,5.878055966443558,6.190793323262254,4.979774225542165,True
FR-4,4.4,0.02,5.943273,0.048406779661016947,37.36006548502783,26.667252343360516,996.2902938537109,3.696733903011655,236.59686463253888,True,9.278994767134304,15.590144111935135,4443.960205921788,50.0,11.852819261863624,0.760276439830317,5.965734620044521,6.192461634062557,5.002176957709197,True
FR-4,4.4,0.02,6.041079,0.049203389830508475,37.36006548502783,26.608966026276853,994.1127132305841,3.6913950430871822,237.50475327134902,True,9.267099593864867,15.291815577140014,4517.0926042685405,50.0,11.680081644401572,0.7638126150214836,6.053961328280857,6.1941077874155335,5.023976055845305,True
FR-4,4.4,0.02,6.138885,0.05,37.36006548502783,26.550524573491302,991.9293367274759,3.68614106472869,238.38541121700797,True,9.254812871912868,15.002961524057346,4590.225002615292,50.0,11.511273524603661,0.767266749711066,6.142739315030401,6.195732291485579,5.045196071617548,True
RT/duroid 6010.2LM,10.2,0.0023,0.368333,0.003,25.941524666143145,19.239381629415156,499.09889310081456,9.852005435842516,136.68516667856582,True,5.6418731524561005,536.8837701110401,275.41350015691756,434.7826086956522,128.31197894196598,0.23899396123564706,0.5510876915803692,5.334308020846205,-0.8818227033614954,True
RT/duroid 6010.2LM,10.2,0.0023,0.466139,0.0037966101694915256,25.941524666143145,19.235128189206176,498.9885523767173,9.772129974375678,179.14731397718174,True,6.209676201327824,424.1220916399775,348.54589850366966,434.7826086956522,132.85727516984994,0.31325242846021767,0.5322352396930754,5.337861089544101,0.29680555461089164,True
RT/duroid 6010.2LM,10.2,0.0023,0.563945,0.004593220338983051,25.941524666143145,19.227708658483888,498.7960784374739,9.696593218810104,216.86464331340972,True,6.548510199406787,350.4044610151779,421.67829685042176,434.7826086956522,132.88469619284066,0.3792323185836516,0.53212393617879,5.34127469828293,1.1303281111155163,True
RT/duroid 6010.2LM,10.2,0.0023,0.661751,0.005389830508474577,25.941524666143145,19.217378151725356,498.52808934158367,9.62501609064665,249.74752295028824,True,6.770973195358087,298.4236573035781,494.8106951971739,434.7826086956522,130.34554103010922,0.436780187629402,0.5424905426070502,5.344558512628753,1.7471878178746536,True
RT/duroid 6010.2LM,10.2,0.0023,0.759557,0.006186440677966102,25.941524666143145,19.20436504759071,498.1905095796916,9.55706431654111,278.2181206380691,True,6.926071312870378,259.7864393327739,567.943093543926,434.7826086956522,126.42136474432569,0.4866357346019359,0.5593286689389798,5.347721243676697,2.21976121216091,True
RT/duroid 6010.2LM,10.2,0.0023,0.857363,0.006983050847457628,25.941524666143145,19.188874529812352,497.78866193065306,9.492441841623053,302.8496967098227,True,7.038685867796556,229.9291641446855,641.0754918906781,434.7826086956522,121.81686080423236,0.5298016946105094,0.5804695360198557,5.350770769247228,2.591904200116735,True
RT/duroid 6010.2LM,10.2,0.0023,0.955169,0.007779661016949153,25.941524666143145,19.171091563999997,497.32734468439475,9.430885388888749,324.2127089210365,True,7.122793527021955,206.15713629962292,714.2078902374303,434.7826086956522,116.94782905550622,0.5672751918979781,0.6046361523109851,5.353714236439635,2.891652150398023,True
RT/duroid 6010.2LM,10.2,0.0023,1.052975,0.008576271186440679,25.941524666143145,19.151183414593987,496.8108969355214,9.372159936213686,342.81760762130824,True,7.186840228191949,186.77664676873928,787.3402885841824,434.7826086956522,112.056277734795,0.5999480110248441,0.6310295214656237,5.356558148884809,3.1376943276665474,True
RT/duroid 6010.2LM,10.2,0.0023,1.150781,0.009372881355932203,25.941524666143145,19.129301784429824,496.24325408688236,9.316054933513866,359.10024876692455,True,7.236223405811193,170.66962108699926,860.4726869309345,434.7826086956522,107.27972875542218,0.6285812792701759,0.6591252071552661,5.359308441359846,3.3429228662930344,True
RT/duroid 6010.2LM,10.2,0.0023,1.248587,0.01016949152542373,25.941524666143145,19.10558464264946,495.6279952683766,9.262381121046124,373.42470620539393,True,7.274549683791398,157.0681799594615,933.6050852776866,434.7826086956522,102.692825431097,0.6538105010040958,0.6885655545306253,5.361970543900878,3.516489459961835,True
RT/duroid 6010.2LM,10.2,0.0023,1.346393,0.010966101694915254,25.941524666143145,19.080157793732848,494.968384040024,9.210967839117156,386.09215591172165,True,7.30431895183916,145.4274571348316,1006.7374836244387,434.7826086956522,98.33239863867365,0.6761611636206069,0.7190989170735307,5.36454943714038,3.6650516647381917,True
RT/duroid 6010.2LM,10.2,0.0023,1.444199,0.01176271186440678,25.941524666143145,19.05313623030014,494.2674034857168,9.161660741951724,397.350971967979,True,7.32731807757434,135.35009471276635,1079.8698819711908,434.7826086956522,94.21265772806262,0.6960664337028823,0.7505436009966047,5.36704970027256,3.7935566138163948,True
RT/duroid 6010.2LM,10.2,0.0023,1.542005,0.012559322033898307,25.941524666143145,19.024625304369685,493.5277865974373,9.114319845870135,407.40611492610753,True,7.344858253164787,126.53947164354709,1153.0022803179431,434.7826086956522,90.33445331645713,0.713883598083316,0.7827655500535211,5.369475552795073,3.9057495916871017,True
RT/duroid 6010.2LM,10.2,0.0023,1.639811,0.013355932203389832,25.941524666143145,18.994721745445897,492.7520426860104,9.068817855493975,416.4271938213036,True,7.357923747978991,118.76966914841195,1226.1346786646952,434.7826086956522,86.69095241137597,0.7299081746455729,0.8156640318126216,5.3718308909717996,4.004513166791355,True
RT/duroid 6010.2LM,10.2,0.0023,1.737617,0.014152542372881358,25.941524666143145,18.96351454877841,491.94248042389944,9.025038722355873,424.5551312621102,True,7.367268279369482,111.86557866961759,1299.2670770114473,434.7826086956522,83.27112295180042,0.7443855736690221,0.8491617143794825,5.374119319798027,4.092098798121906,True
RT/duroid 6010.2LM,10.2,0.0023,1.835423,0.014949152542372883,25.941524666143145,18.93108575309399,491.1012280207587,8.982876398715389,431.9075696108139,True,7.373479264559525,105.68936914829486,1372.3994753581994,434.7826086956522,80.06186943403584,0.75752055366798,0.8831880926998487,5.3763441811177035,4.170288390794953,True
RT/duroid 6010.2LM,10.2,0.0023,1.933229,0.015745762711864408,25.941524666143145,18.897511123843202,490.2302509478929,8.942233756087852,438.5832159821818,True,7.37702174804037,100.1310616078064,1445.5318737049515,434.7826086956522,77.04933182896269,0.7694848191138701,0.9177059440143328,5.378508578435399,4.240509140576764,True
RT/duroid 6010.2LM,10.2,0.0023,2.031035,0.016542372881355932,25.941524666143145,18.86286075535638,489.33136755910107,8.903021643360328,444.6653219287147,True,7.378269108148384,95.1018265876281,1518.6642720517036,434.7826086956522,74.21966266032813,0.7804231035661668,0.9526833549027314,5.380615398878334,4.303916576102856,True
RT/duroid 6010.2LM,10.2,0.0023,2.128841,0.01733898305084746,25.941524666143145,18.827199603144336,488.4062628993692,8.865158063689982,450.22446953159755,True,7.3775249512916945,90.52912881252888,1591.7966703984557,434.7826086956522,71.55947764523046,0.7904580391292455,0.9881406331017695,5.382667332692326,4.3614555395326935,True
RT/duroid 6010.2LM,10.2,0.0023,2.226646,0.018135593220338985,25.941524666143145,18.79058795580779,487.45650094692013,8.828567452877905,455.3208062481983,True,7.375039003102039,86.35315116542186,1664.9290687452078,434.7826086956522,69.05610218382574,0.7996940615582038,1.024003999451799,5.384666890596409,4.413905600649255,True
RT/duroid 6010.2LM,10.2,0.0023,2.324452,0.01893220338983051,25.941524666143145,18.753081854560136,486.4835354962732,8.793180044757282,460.0058431669636,True,7.371018829512243,82.52412119979897,1738.06146709196,434.7826086956522,66.69769076861049,0.8082205517478805,1.0602043147465072,5.386616419272111,4.46191531583972,True
RT/duroid 6010.2LM,10.2,0.0023,2.422258,0.019728813559322034,25.941524666143145,18.714733467159885,485.48871985862274,8.758931311461783,464.32390760813934,True,7.365638609425105,79.00028512571232,1811.193865438712,434.7826086956522,64.47326814468603,0.816114372778407,1.0967761174468236,5.388518115222707,4.506028379058175,True
RT/duroid 6010.2LM,10.2,0.0023,2.520064,0.02052542372881356,25.941524666143145,18.675591422044672,484.4733155297832,8.725761468351433,468.3133216425389,True,7.3590457889805245,75.74635339335055,1884.326263785464,434.7826086956522,62.37272325935393,0.8234419277645302,1.1337068878700707,5.390374037203843,4.546703802186089,True
RT/duroid 6010.2LM,10.2,0.0023,2.61787,0.021322033898305084,25.941524666143145,18.63570110762025,483.43849995420186,8.693615034950493,472.00736267494995,True,7.351366191265909,72.73229456156785,1957.4586621322162,434.7826086956522,60.386775740902515,0.8302608367426816,1.1709864795615879,5.39218611739853,4.584331645520816,True
RT/duroid 6010.2LM,10.2,0.0023,2.715676,0.022118644067796615,25.941524666143145,18.59510494095494,482.3853734953028,8.662440444558861,475.4350501177546,True,7.3427079845934085,69.93238966484688,2030.5910604789685,434.7826086956522,58.50692742551294,0.8366213096093125,1.2086066755741611,5.393956171485453,4.619245394632884,True
RT/duroid 6010.2LM,10.2,0.0023,2.813482,0.02291525423728814,25.941524666143145,18.55384260953883,481.31496570708924,8.632189696285955,478.62179272264746,True,7.333164796715473,67.32448370370926,2103.7234588257206,434.7826086956522,56.72540681338818,0.8425672755699556,1.2465608391103964,5.395685907729461,4.651731783487519,True
RT/duroid 6010.2LM,10.2,0.0023,2.911288,0.023711864406779665,25.941524666143145,18.511951289267614,480.22824098897627,8.602818044164483,481.58992378099805,True,7.322818182619612,64.88938791444424,2176.8558571724725,434.7826086956522,55.035111346967035,0.8481373166831234,1.2848436361836815,5.397376935205807,4.68203865411557,True
RT/duroid 6010.2LM,10.2,0.0023,3.009094,0.02450847457627119,25.941524666143145,18.46946584138813,479.12610369485844,8.574283718763018,484.3591456825892,True,7.311739597819144,62.610398523122484,2249.988255519225,434.7826086956522,53.42955047668492,0.8533654430733737,1.323450813767687,5.3990307712552355,4.71038129304298,True
RT/duroid 6010.2LM,10.2,0.0023,3.1069,0.025305084745762714,25.941524666143145,18.42641899078272,478.00940275807847,8.546547677357275,486.9469008687744,True,7.299991989582888,60.47290632442011,2323.1206538659767,434.7826086956522,51.90279123857011,0.8582817395963451,1.3623790210747115,5.400648848254486,4.736947576009786,True
RT/duroid 6010.2LM,10.2,0.0023,3.204706,0.02610169491525424,25.941524666143145,18.382841487663228,476.8789358860152,8.519573379260994,489.36868274079677,True,7.2876310902327095,58.464077689554806,2396.253052212729,434.7826086956522,50.44940727272697,0.8629129076595399,1.4016256646316347,5.402232519776193,4.761902172970517,True
RT/duroid 6010.2LM,10.2,0.0023,3.302512,0.026898305084745767,25.941524666143145,18.338762254482557,475.7354533711941,8.493326583375811,491.6382973638813,True,7.274706476090498,56.57259220201789,2469.385450559481,434.7826086956522,49.06443170720154,0.8672827211451601,1.4411887900437135,5.403783066202951,4.785390006572634,True
RT/duroid 6010.2LM,10.2,0.0023,3.400318,0.02769491525423729,25.941524666143145,18.294208519647114,474.5796615599917,8.467775165409066,493.7680846710558,True,7.261262440582588,54.788425524932315,2542.517848906233,434.7826086956522,47.7433140169029,0.8714124116448021,1.4810669849830456,5.405301699852467,4.807539113440606,True
RT/duroid 6010.2LM,10.2,0.0023,3.498124,0.028491525423728816,25.941524666143145,18.249205939419337,473.4122260149727,8.442888952540518,495.7691061858554,True,7.247338718838218,53.10266865226037,2615.650247252985,434.7826086956522,46.48188077618133,0.8753209952698446,1.521259299169837,5.406789569663946,4.828463024571753,True
RT/duroid 6010.2LM,10.2,0.0023,3.59593,0.02928813559322034,25.941524666143145,18.203778709232562,472.2337744025679,8.418639573603034,497.65130494911745,True,7.232971092759943,51.507376620739414,2688.7826455997374,434.7826086956522,45.27630011302349,0.8790255509691988,1.5617651780438886,5.4082477654899,4.848262756087157,True
RT/duroid 6010.2LM,10.2,0.0023,3.693736,0.030084745762711865,25.941524666143145,18.157949665495785,471.0448991340446,8.3950003230856,499.42364227456346,True,7.218191899233551,49.995441225488406,2761.9150439464893,434.7826086956522,44.12304961410129,0.8825414584321484,1.602593314341829,5.4096773220325245,4.867028482408991,True
RT/duroid 6010.2LM,10.2,0.0023,3.791542,0.030881355932203394,25.941524666143145,18.11174037884071,469.84615978447704,8.371946037476397,501.0942151111233,True,7.203030459340358,48.56048340798522,2835.0474422932416,434.7826086956522,43.01888740429376,0.8858826021740095,1.6437240191631213,5.411079222459304,4.8848409491608935,True
RT/duroid 6010.2LM,10.2,0.0023,3.889348,0.03167796610169492,25.941524666143145,18.065171239653946,468.63808531158264,8.349452982644149,502.6703571111053,True,7.187513442747236,47.19676185613606,2908.1798406399935,434.7826086956522,41.960826119395925,0.8890615472158837,1.6851689026927783,5.412454401728634,4.90177267162206,True
RT/duroid 6010.2LM,10.2,0.0023,3.987154,0.03247457627118644,25.941524666143145,18.01826153664285,467.42117609383877,8.327498751111806,504.15872595673574,True,7.171665178598444,45.89909503492519,2981.312238986746,434.7826086956522,40.9461094983788,0.8920896908146534,1.7269284355832426,5.413803749652864,4.917888955607871,True
RT/duroid 6010.2LM,10.2,0.0023,4.08496,0.033271186440677974,25.941524666143145,17.971029529099884,466.19590580513153,8.306062168211781,505.56537905572986,True,7.155507922012253,44.662794398667636,3054.444637333498,434.7826086956522,39.972191336431045,0.894977393927315,1.7690033029628922,5.415128113723208,4.933248770607297,True
RT/duroid 6010.2LM,10.2,0.0023,4.182766,0.034067796610169496,25.941524666143145,17.92349251345811,464.9627231413056,8.285123206229288,506.8958393578819,True,7.139062083544115,43.48360695638266,3127.57703568025,434.7826086956522,39.03671655863628,0.8977340954671275,1.8113943765960137,5.416428301718311,4.947905499437106,True
RT/duroid 6010.2LM,10.2,0.0023,4.280572,0.03486440677966102,25.941524666143145,17.875666884666522,463.7220534123348,8.264662905742423,508.15515275236135,True,7.122346427603574,42.35766569585453,3200.709434027002,434.7826086956522,38.137504194302515,0.9003684118984623,1.854102691571632,5.417705084116019,4.961907584241844,True
RT/duroid 6010.2LM,10.2,0.0023,4.378378,0.035661016949152545,25.941524666143145,17.827568192857832,462.4743000123704,8.244663303456768,509.3479382662685,True,7.10537824472085,41.28144663885797,3273.841832373754,434.7826086956522,37.272532052276546,0.902888224299585,1.8971294267019938,5.418959196325874,4.975299085124564,True
RT/duroid 6010.2LM,10.2,0.0023,4.476184,0.03645762711864407,25.941524666143145,17.779211195732124,461.2198457786532,8.22510736591017,510.47843208863014,True,7.088173501687251,40.25173151446594,3346.9742307205065,434.7826086956522,36.43992291720869,0.9053007546796507,1.940475887975637,5.420191340758004,4.988120164843725,True
RT/duroid 6010.2LM,10.2,0.0023,4.57399,0.0372542372881356,25.941524666143145,17.730609907035994,459.9590542491362,8.205978928491579,511.55052628214577,True,7.070746972893468,39.265575210543304,3420.106629067259,434.7826086956522,35.6379321052048,0.9076126330535853,1.9841434945396603,5.42140218874258,5.00040751070936,True
RT/duroid 6010.2LM,10.2,0.0023,4.671796,0.038050847457627116,25.941524666143145,17.681777641478373,458.6922708276696,8.187262639277797,512.5678029111104,True,7.053112355624383,38.32027730409906,3493.2390274140103,434.7826086956522,34.864936234371726,0.9098299565447633,2.0281337667855195,5.422592382312557,5.012194702942248,True
RT/duroid 6010.2LM,10.2,0.0023,4.769602,0.038847457627118644,25.941524666143145,17.632727056390163,457.41982386471506,8.168943907244614,513.533564202797,True,7.035282371610253,37.41335708580563,3566.3714257607626,434.7826086956522,34.11942308133826,0.9119583415914029,2.072448316194092,5.423762535861199,5.023512537235321,True
RT/duroid 6010.2LM,10.2,0.0023,4.867408,0.03964406779661017,25.941524666143145,17.58347019040429,456.14202566076557,8.151008854455318,514.4508592670131,True,7.017268856759776,36.54253158790835,3639.503824107515,434.7826086956522,33.39998240891729,0.9140029701710402,2.117088836656623,5.424913237684726,5.034389308007691,True
RT/duroid 6010.2LM,10.2,0.0023,4.965214,0.0404406779661017,25.941524666143145,17.534018499406084,454.85917339895315,8.133444271870543,515.3225078211957,True,6.999082840694036,35.705696202021585,3712.636222454267,434.7826086956522,32.705297662728476,0.9159686308224615,2.1620570970417132,5.426045051419541,5.044851057814361,True
RT/duroid 6010.2LM,10.2,0.0023,5.06302,0.04123728813559323,25.941524666143145,17.48438288997968,453.571550012699,8.116237578459694,516.1511213035609,True,6.98073461744781,34.900907537152754,3785.76862080102,434.7826086956522,32.034138445912824,0.9178597551313474,2.207354934816076,5.427158517382451,5.054921797526286,True
RT/duroid 6010.2LM,10.2,0.0023,5.160826,0.04203389830508475,25.941524666143145,17.434573750555007,452.2794249937145,8.099376783326335,516.9391217022985,True,6.96223380849618,34.126368221258616,3858.901019147771,434.7826086956522,31.38535369115009,0.9196804502507523,2.252984250561857,5.428254153821705,5.064623701192044,True
RT/duroid 6010.2LM,10.2,0.0023,5.258631,0.04283050847457628,25.941524666143145,17.38460098044044,450.9830551451519,8.082850450588452,517.6887583828111,True,6.9435894190911425,33.3804133937378,3932.0334174945233,434.7826086956522,30.757865458145982,0.9214345279473439,2.298947003258152,5.429332458085765,5.073977278906899,True
RT/duroid 6010.2LM,10.2,0.0023,5.356437,0.043627118644067805,25.941524666143145,17.33447401690946,449.68268528427416,8.066647666779884,518.4021231560896,True,6.924809888748645,32.66149867312453,4005.1658158412756,434.7826086956522,30.150663292704206,0.923125530596477,2.3452452062173865,5.430393907716262,5.083001530526268,True
RT/duroid 6010.2LM,10.2,0.0023,5.454243,0.044423728813559334,25.941524666143145,17.284201860494104,448.3785488986051,8.050758010561747,519.0811637983213,True,6.9059031366057235,31.96818941516077,4078.2982141880284,434.7826086956522,29.562799090538316,0.9247567544916476,2.391880923583479,5.431438961470904,5.091714082650844,True
RT/duroid 6010.2LM,10.2,0.0023,5.552049,0.04522033898305085,25.941524666143145,17.233793098624286,447.0708687591694,8.035171524552883,519.7276962037488,True,6.886876602266062,31.299151102441325,4151.430612534779,434.7826086956522,28.993382415214256,0.9263312707849377,2.438856267314789,5.4324680602816455,5.100131310966144,True
RT/duroid 6010.2LM,10.2,0.0023,5.649855,0.046016949152542376,25.941524666143145,17.18325592773971,445.7598574941102,8.01987868910633,520.3434153288587,True,6.867737282666855,30.653140728791893,4224.563010881532,434.7826086956522,28.441576225132863,0.9278519443333338,2.486173394585476,5.433481628152963,5.108268449728726,True
RT/duroid 6010.2LM,10.2,0.0023,5.747661,0.046813559322033904,25.941524666143145,17.13259817399,444.4457181256806,8.004870397874885,520.9299050655025,True,6.848491765427674,30.028999060144713,4297.695409228284,434.7826086956522,27.90659296934627,0.9293214506901312,2.5338345055499585,5.434480073004653,5.1161396899454505,True
RT/duroid 6010.2LM,10.2,0.0023,5.845467,0.04761016949152543,25.941524666143145,17.081827312628622,443.1286445733531,7.990137935023302,521.488647163002,True,6.829146259080779,29.425643669481556,4370.827807575037,434.7826086956522,27.387691016326126,0.930742291450057,2.5818418414225754,5.43546378746319,5.12375826758353,True
RT/duroid 6010.2LM,10.2,0.0023,5.943273,0.048406779661016947,25.941524666143145,17.030950486197,441.80882212554206,7.975672953957536,522.0210293042059,True,6.80970662053008,28.842062656879776,4443.960205921788,434.7826086956522,26.884171383630054,0.9321168081304788,2.630197682832663,5.436433149605373,5.131136542971557,True
RT/duroid 6010.2LM,10.2,0.0023,6.041079,0.049203389830508475,25.941524666143145,16.97997452158735,440.4864278822404,7.961467457453132,522.5283524274721,True,6.790178380041641,28.277308977203695,4517.0926042685405,434.7826086956522,26.395374739805508,0.9334471947484343,2.6789043484194615,5.4373885236576305,5.138286072400184,True
RT/duroid 6010.2LM,10.2,0.0023,6.138885,0.05,25.941524666143145,16.928905946065075,439.16163117066446,7.94751377907526,523.0118373753352,True,6.770566764030331,27.730495307840624,4590.225002615292,434.7826086956522,25.920678652877157,0.9347355092337009,2.727964193637747,5.438330260654132,5.145217672801456,True
